編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPXNMLNKJHGGFBC57DA,4,69.18,集合住宅,鋼筋混凝土造,106年4月10日,五層,三層 陽台 雨遮
RPXNMLNKJHGGFBC57DA,4,27.66,本共有部分之項目有停車空間、陽台、梯廳、樓梯間、廁所、儲藏室、雨遮、機房及水箱等九項,鋼筋混凝土造,106年4月10日,五層,
RPXNMLNKJHGGFBC57DA,4,27.66,本共有部分之項目有停車空間、陽台、梯廳、樓梯間、廁所、儲藏室、雨遮、機房及水箱等九項,鋼筋混凝土造,106年4月10日,五層,
RPQNMLKLJHGGFBC76EA,25,35.77,住家用,鋼筋混凝土造,85年4月26日,十六層,十三層 陽台
RPQNMLKLJHGGFBC76EA,25,6.94,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPQNMLKLJHGGFBC76EA,25,4.15,共用部份,鋼筋混凝土造,85年4月26日,十六層,
RPQPMLTKJHGGFCC77DA,26,99.51,住家用,鋼筋混凝土造,83年11月8日,五層,四層 陽台
RPQPMLTKJHGGFCC77DA,26,12.36,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPQPMLTKJHGGFCC77DA,26,3.19,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPPOMLLKJHGGFCC76DA,26,3.34,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPPOMLLKJHGGFCC76DA,22,83.11,住家用,鋼筋混凝土造,87年12月10日,五層,五層 陽台
RPPOMLLKJHGGFCC76DA,22,42.81,共用部份,鋼筋混凝土造,87年12月10日,五層,
RPTNMLRKJHGGFCC67DA,23,21.60,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPQOMLTKJHGGFCC67DA,40,72.41,住家用,鋼筋混凝土造,69年7月29日,五層,一層
RPQNMLRKJHGGFCC37DA,23,10.80,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPRNMLRKJHGGFCC47DA,23,10.80,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPUNMLRKJHGGFCC77DA,23,21.60,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPWNMLRKJHGGFCC97DA,23,88.92,住家用,鋼筋混凝土造,87年5月20日,八層,一層 陽台 花台
RPWNMLRKJHGGFCC97DA,23,14.95,共用部份,鋼筋混凝土造,87年5月20日,九層,
RPWNMLRKJHGGFCC97DA,23,108.02,共用部份,鋼筋混凝土造,87年5月20日,十二層,
RPOOMLSKJHGGFCC37DA,24,1.52,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPOOMLSKJHGGFCC37DA,24,69.21,住家用,鋼筋混凝土造,86年5月8日,十一層,五層 陽台 雨遮
RPOOMLSKJHGGFCC37DA,24,12.65,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPOOMLSKJHGGFCC37DA,24,.77,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPOOMLSKJHGGFCC37DA,24,20.77,共用部份,鋼筋混凝土造,86年5月8日,十一層,
RPTOMLSKJHGGFCC87DA,26,110.99,住家用,鋼筋混凝土造,84年3月4日,七層,三層 陽台
RPTOMLSKJHGGFCC87DA,26,8.64,共用部份,鋼筋混凝土造,84年3月4日,七層,
RPTOMLMLKIPFFCC38DA,24,96.14,住家用,鋼筋混凝土造,85年12月13日,七層,五層 陽台
RPTOMLSKJHGGFCC87DA,26,5.06,共用部份,鋼筋混凝土造,84年3月4日,七層,
RPTOMLMLKIPFFCC38DA,24,5.42,共用部份,鋼筋混凝土造,85年12月13日,七層,
RPTOMLMLKIPFFCC38DA,24,7.09,共用部份,鋼筋混凝土造,85年12月13日,七層,
RPTOMLSKJHGGFCC87DA,26,6.02,共用部份,鋼筋混凝土造,84年3月4日,七層,
RPOPMLLLKIPFFCC87DA,29,368.80,住商用,鋼筋混凝土造,81年1月7日,四層,一層 二層 三層 四層 陽台 平台 水箱 露台
RPSOMLTKJHGGFCC87DA,5,93.33,集合住宅,鋼筋混凝土造,104年9月25日,十三層,十三層 陽台 雨遮
RPROMLKLJHGGFCC96DA,,39.81,住家用,木造,35年0月0日,一層,一層
RPSOMLTKJHGGFCC87DA,5,28.76,本共有部分之項目有樓電梯間‧梯廳‧梯間‧電梯機房‧消防水箱‧水箱等共６項。,鋼筋混凝土造,104年9月25日,十三層,
RPSOMLTKJHGGFCC87DA,5,37.30,本共有部分之項目有管理委員會空間‧防空避難室兼停車空間‧電信室‧消房機房‧發電機房‧台電配電室‧受電箱等共７項。,鋼筋混凝土造,104年9月25日,十三層,
RPXOMLTKJHGGFCC38DA,11,94.64,住家用,鋼筋混凝土造,98年6月24日,十三層,十三層 陽台
RPXOMLTKJHGGFCC38DA,11,45.42,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPXOMLTKJHGGFCC38DA,11,25.26,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPXNMLSKJHGGFCC18DA,26,229.54,商業用,鋼筋混凝土造,84年1月17日,五層,一層 平台 騎樓 地下層
RPXNMLSKJHGGFCC18DA,26,24.27,共用部份,鋼筋混凝土造,84年1月17日,五層,
RPXNMLSKJHGGFCC18DA,26,2.91,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPOOMLKLJHGGFCC66DA,23,62.46,住家用,鋼筋混凝土造,86年7月18日,十二層,十二層 陽台 花台
RPOOMLKLJHGGFCC66DA,23,1.64,共用部份,鋼筋混凝土造,86年7月18日,四層,
RPOOMLKLJHGGFCC66DA,23,7.15,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPRNMLLLJHGGFBC96EA,6,38.04,本共有部分之項目有停車空間、基地內通路、汽車坡道、社區管委會使用空間、昇降機道及水箱等６項。,鋼筋混凝土造,104年6月2日,三層,
RPOOMLKLJHGGFCC66DA,23,10.22,共用部份,鋼筋混凝土造,86年7月18日,十二層,
RPTNMLMKJHGGFBC07DA,53,48.72,住家用,加強磚造,57年1月26日,三層,一層
RPWNMLMKJHGGFBC37DA,2,74.32,集合住宅,鋼筋混凝土造,108年2月12日,十四層,六層 陽台 雨遮
RPWNMLMKJHGGFBC37DA,2,13.74,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPWNMLMKJHGGFBC37DA,2,18.66,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPPNMLMLJHGGFBC86EA,2,142.80,集合住宅,鋼筋混凝土造,108年4月9日,五層,四層 陽台 雨遮
RPPNMLMLJHGGFBC86EA,2,63.64,本共有部分之項目有停車空間、樓，電梯間、門廳、汽車昇降機、水箱及電信室等六項,鋼筋混凝土造,108年4月9日,五層,
RPVNMLKLJHGGFBC17DA,31,122.04,住家用,加強磚造,78年10月4日,二層,一層 二層 陽台 屋頂突出物 露台
RPXNMLMKJHGGFBC47DA,,98.37,集合住宅,鋼筋混凝土造,108年2月12日,十四層,八層 陽台 雨遮
RPXNMLMKJHGGFBC47DA,,18.47,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPXNMLMKJHGGFBC47DA,,45.10,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPWNMLNKJHGGFBC47DA,3,103.04,集合住宅,鋼筋混凝土造,106年10月18日,十五層,六層 陽台 雨遮
RPWNMLNKJHGGFBC47DA,3,50.89,本共有部分之項目有公設空間、門廳、防空避難室兼停車空間、停車空間、社區中心、機械室、游泳池及管委會辦公室等共八項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLNKJHGGFBC47DA,3,21.45,本共有部分之項目有電梯間、樓梯間、蓄水池及水箱等共四項,鋼筋混凝土造,106年10月18日,十五層,
RPWNMLNKJHGGFBC47DA,3,.66,本共有部分之項目有台電配電室共一項,鋼筋混凝土造,106年10月18日,十五層,
RPVNMLMLJHGGFBC37DA,29,137.11,住家用,鋼筋混凝土造,81年4月17日,七層,三層 陽台
RPVNMLMLJHGGFBC37DA,29,18.05,共用部份,鋼筋混凝土造,81年4月17日,七層,
RPOOMLKLJHGGFBC56DA,27,94.73,住家用,鋼筋混凝土造,82年11月8日,七層,三層 陽台
RPOOMLKLJHGGFBC56DA,27,3.66,共用部份,鋼筋混凝土造,82年11月8日,七層,
RPOOMLKLJHGGFBC56DA,27,8.61,共用部份,鋼筋混凝土造,82年11月8日,七層,
RPUNMLOKKIPFFBC38DA,,98.11,集合住宅,鋼筋混凝土造,108年2月12日,十四層,七層 陽台 雨遮
RPUNMLOKKIPFFBC38DA,,18.88,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPUNMLOKKIPFFBC38DA,,45.10,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPWNMLKLJHGGFBC27DA,24,80.36,住家用,鋼筋混凝土造,85年11月19日,五層,五層 陽台
RPWNMLKLJHGGFBC27DA,24,.68,幼稚園,鋼筋混凝土造,85年11月19日,五層,一層 二層 陽台 平台
RPWNMLKLJHGGFBC27DA,24,25.02,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPWNMLKLJHGGFBC27DA,24,.22,共用部份,鋼筋混凝土造,85年11月19日,五層,
RPQNMLLLJHGGFCC96EA,38,25.88,住家用,鋼筋混凝土造,72年6月1日,五層,五層
RPWNMLPLJHGGFBC77DA,45,67.08,住家用,加強磚造,64年7月1日,二層,一層 二層
RPVNMLKLJHGGFCC37EA,2,49.42,集合住宅,鋼筋混凝土造,108年2月13日,十一層,九層 陽台
RPPPMLTKJHGGFCC77EA,44,4.88,商業用,鋼筋混凝土造,65年11月22日,五層,一層
RPVNMLKLJHGGFCC37EA,2,49.42,集合住宅,鋼筋混凝土造,108年2月13日,十一層,九層 陽台
RPVNMLKLJHGGFCC37EA,2,10.77,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPVNMLKLJHGGFCC37EA,2,10.77,本建物共有部分之項目有消防幫浦室‧地下室排氣口‧樓電梯間‧梯廳‧電信室‧自來水箱‧汙水設備室‧發電機室‧滯洪沉砂池‧機車位‧管委會空間‧垃圾儲藏室‧資源回收區排風管道‧台電配電室‧用戶配電室‧等共１６項。,鋼筋混凝土造,108年2月13日,十一層,
RPVNMLKLJHGGFCC37EA,2,24.77,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPVNMLKLJHGGFCC37EA,2,24.77,本建物共有部分之項目有防空避難室兼停車空間‧停車空間等共２項。,鋼筋混凝土造,108年2月13日,十一層,
RPVNMLKLJHGGFCC37EA,2,10.26,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPVNMLKLJHGGFCC37EA,2,10.26,本建物共有部分之項目有樓電梯間‧梯廳‧樓梯間‧機房‧水箱等共５項。,鋼筋混凝土造,108年2月13日,十一層,
RPUNMLMLJHGGFCC47EA,26,101.91,住家用,鋼筋混凝土造,83年11月8日,五層,二層 陽台
RPUNMLMLJHGGFCC47EA,26,13.29,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPUNMLMLJHGGFCC47EA,26,3.70,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPRNMLQLJHGGFCC57EA,45,86.10,住家用,鋼筋混凝土造,64年8月29日,二層,一層
RPUNMLPLJHGGFCC77EA,46,74.66,住家用,鋼筋混凝土加強磚造,64年5月22日,四層,三層
RPXNMLMLJHGGFBC57DA,3,31.50,集合住宅,鋼筋混凝土造,106年11月9日,十層,八層 陽台 雨遮
RPXNMLMLJHGGFBC57DA,3,31.50,集合住宅,鋼筋混凝土造,106年11月9日,十層,八層 陽台 雨遮
RPXNMLMLJHGGFBC57DA,3,27.00,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPXNMLMLJHGGFBC57DA,3,27.00,本共有部分之項目有防空避難室兼停車空間、台電配電室、梯廳、排煙室、昇降機、信箱區、公共陽台、泳池、泳池水箱、安全梯、水箱、機房、雨水機房、消防機房、供行動不便者使用樓梯、發電機室、垃圾儲藏室、電信機房、停車空間、供管委會使用空間、供行動不便者使用電梯、門廊、男廁、女廁、梯間、消防水箱及陽台等二十七項,鋼筋混凝土造,106年11月9日,十層,
RPOOMLQLJHGGFCC37EA,45,86.10,住家用,鋼筋混凝土加強磚造,64年8月29日,二層,二層
RPOOMLPLJHGGFBC07DA,24,129.03,住家用,鋼筋混凝土造,86年6月7日,六層,五層 陽台
RPOOMLPLJHGGFBC07DA,24,12.17,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPOOMLPLJHGGFBC07DA,24,4.90,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPOOMLPLJHGGFBC07DA,24,74.53,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPWOMLTKJHGGFBC18DA,24,24.31,住家用,鋼筋混凝土造,86年6月7日,六層,四層 陽台
RPWOMLTKJHGGFBC18DA,24,3.41,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPWOMLTKJHGGFBC18DA,24,1.37,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPWOMLTKJHGGFBC18DA,24,3.08,共用部份,鋼筋混凝土造,86年6月7日,六層,
RPOOMLMLJHGGFBC76DA,36,62.47,住家用,鋼筋混凝土造,74年2月4日,五層,二層 陽台
RPQOMLKLJHGGFBC76DA,30,59.76,住家用,鋼筋混凝土造,79年7月21日,五層,五層
RPROMLKLJHGGFBC86DA,30,59.76,住家用,鋼筋混凝土造,79年7月21日,五層,四層
RPSOMLMLJHGGFBC17DA,24,76.76,住家用,鋼筋混凝土造,85年11月29日,二十三層,六層 陽台 花台
RPSOMLMLJHGGFBC17DA,24,10.41,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPSOMLMLJHGGFBC17DA,24,4.16,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPSOMLMLJHGGFBC17DA,24,41.61,增設停車位,鋼筋混凝土造,85年11月29日,二十三層,
RPSOMLMLJHGGFBC17DA,24,6.25,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPXNMLLKJHGGFBC37DA,39,71.19,住家用,鋼筋混凝土造,70年12月14日,五層,二層 陽台
RPSNMLLLJHGGFBC96DA,35,128.28,壹．貳層：住宅．夾層：工作間,鋼筋混凝土造,75年2月27日,二層,一層 二層 陽台 平台 屋頂突出物 夾層
RPROMLLKJIPFFCC87DA,38,94.51,住家用,鋼筋混凝土造,71年10月23日,七層,五層 陽台
RPROMLLKJIPFFCC87DA,38,15.77,共用部份,鋼筋混凝土造,71年10月23日,七層,
RPUNMLPLJHGGFBC67EA,22,50.84,住家用,鋼筋混凝土造,88年1月14日,十六層,十三層 陽台
RPUNMLPLJHGGFBC67EA,22,12.65,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLPLJHGGFBC67EA,22,2.27,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLPLJHGGFBC67EA,22,1.30,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUNMLPLJHGGFBC67EA,22,.64,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLQJJHGGFBC07EA,,90.36,住商用,加強磚造,44年2月0日,二層,一層 二層
RPPNMLLLJHGGFBC76EA,52,82.28,住家用,加強磚造,57年12月28日,五層,一層 二層 三層 四層 五層 騎樓
RPPNMLLLJHGGFBC76EA,52,82.28,住家用,加強磚造,57年12月28日,五層,一層 二層 三層 四層 五層 騎樓
RPPNMLLLJHGGFBC76EA,52,82.28,住家用,加強磚造,57年12月28日,五層,一層 二層 三層 四層 五層 騎樓
RPPNMLLLJHGGFBC76EA,52,82.28,住家用,加強磚造,57年12月28日,五層,一層 二層 三層 四層 五層 騎樓
RPQOMLQJJHGGFBC17DA,22,91.37,住家用,鋼筋混凝土造,88年1月14日,十六層,十四層 陽台
RPQOMLQJJHGGFBC17DA,22,13.26,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLQJJHGGFBC17DA,22,3.67,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLQJJHGGFBC17DA,22,34.99,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLQJJHGGFBC17DA,22,2.24,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPQOMLQJJHGGFBC17DA,22,1.09,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPNMLOLJHGGFCC07DA,37,107.53,住家用,鋼筋混凝土造,72年12月12日,五層,三層 陽台
RPOOMLMLJHGGFCC86DA,5,15.87,本共有部分之項目為排煙室、特別安全梯、緊急昇降機、機房、樓梯間、消防水箱、水箱、電梯機房、消防中繼機房、陽台、中繼室、中繼自來水箱、雨遮、中繼消防水箱、消防泵浦室、機電空間、安全梯  、發電機室、電信室、台電配電場所、大廳、行動不便者電梯、電梯  、１Ｆ門廳、２Ｆ門廳、３Ｆ門廳、台電管道間、消防幫浦室、泵浦  、走道、停車空間、配電箱、資源回收區、４Ｆ門廳、廚餘冷藏室、  不可回收垃圾區、緊急升降機、梯廳、電信機房、５Ｆ門廳、防空避難室兼停車空間、台電專用管道、雨水回收區、雨水收集槽、雨水回收及噴灌機房、６Ｆ門廳、游泳池及中庭景觀池機房、消防幫浦機房  、電信機房室、垃圾處理空間、７Ｆ門廳、機車位、社區中心、防災中心、水景機房等共５５項。,鋼筋混凝土造,105年1月24日,二十五層,
RPTNMLLLJHGGFCC17DA,25,101.15,住家用,鋼筋混凝土造,85年3月22日,七層,三層 陽台
RPTNMLLLJHGGFCC17DA,25,6.13,共用部份,鋼筋混凝土造,85年3月22日,七層,
RPTNMLLLJHGGFCC17DA,25,15.22,共用部份,鋼筋混凝土造,85年3月22日,七層,
RPOQMLTKJHGGFCC67DA,4,76.03,集合住宅,鋼筋混凝土造,106年1月19日,七層,一層 陽台
RPOQMLTKJHGGFCC67DA,4,.42,管委會使用空間、辦公室,鋼筋混凝土造,106年1月19日,七層,二層
RPOQMLTKJHGGFCC67DA,4,54.12,本共有部分之項目有大廳．社區中心．停車空間．梯廳．防空避難室兼停車空間．防空避難室．機房等共７項。,鋼筋混凝土造,106年1月19日,七層,
RPOQMLTKJHGGFCC67DA,4,.19,本共有部分之項目有大廳．社區中心．停車空間．梯廳．防空避難室兼停車空間．防空避難室．機房等共７項。,鋼筋混凝土造,106年1月19日,七層,
RPOQMLTKJHGGFCC67DA,4,17.15,本共同部分之項目有樓電梯間．梯廳．梯間．機房．水箱等共５項。,鋼筋混凝土造,106年1月19日,七層,
RPWNMLLLJHGGFCC47DA,5,.02,辦公室,鋼筋混凝土造,105年1月24日,,地下二層
RPWNMLLLJHGGFCC47DA,5,90.62,集合住宅,鋼筋混凝土造,105年1月24日,十八層,十五層 陽台 雨遮
RPWNMLLLJHGGFCC47DA,5,.00,本共有部分之項目為受水池、安全梯、受水池機房、社區水箱、迴廊等共５項。,鋼筋混凝土造,105年1月24日,二十三層,
